month,date,year,status,ubication,turn,mining,company,level,type,veta,tajo,dominio,ton,tonh,vagones,ley_stope,cod_despacho,ley_ag,ley_fe,ley_mn,ley_pb,ley_zn,ley_original,ley_cancha2,cod_muestra3,ley_cancha3,ley_cancha_castigada,ley_inicial,rango,tmh_ag,tmh_fe,tmh_mn,tmh_pb,tmh_zn,cod_tableta,labor,date_abas,columna,timestamp,week,nro_month,carriage
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,40.0816,42.64,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1603.2332992000004,225.90676264000004,817.3345211200001,39.07395284,58.150982240000005,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,30.879,32.85,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1235.1363480000002,174.03933285000005,629.6772753000001,30.102705225,44.799713100000005,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,30.860199999999995,32.83,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1234.3843624,173.93337283000002,629.29391014,30.084377855,44.77243778,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,28.1436,29.94,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1125.7224432000005,158.62214994000004,573.8976445200001,27.43607289,40.83115404,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,32.524,34.6,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1300.9350880000004,183.31083460000005,663.2217268,31.7063501,47.1863036,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,33.135,35.25,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1325.3746200000005,186.75453525000003,675.6810945000001,32.301989625,48.0727515,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,28.529,30.35,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1141.1381480000002,160.79433035000005,581.7566303000001,27.811783975,41.3902981,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,27.0156,28.74,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1080.6033072000002,152.26454874,550.89573492,26.33643069,39.19463484,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,29.0366,30.89,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1161.4417592000002,163.65525089000005,592.10748962,28.306622965,42.12673174,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,43.0426,45.79,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1721.6710312000002,242.59546579000005,877.71453382,41.960513615,62.44684514,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,39.9594,42.51,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1598.3453928,225.21802251000005,814.8426475800001,38.954824935,57.97369266,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,28.9426,30.79,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1157.6818312000005,163.12545079000003,590.19066382,28.214986114999995,41.99035514,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-06,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,29.9108,31.82,0,--,Desp.UCCA0007736,37.59928000000001,5.298001000000001,19.168258,0.9163685,1.363766,0.0,0,--,0,0.0,37.59928000000001,10,1196.4090896000002,168.58239182000003,609.93396956,29.15884567,43.39503412,1,AVANCE,2023-11-10,--,1696568400,40,10,Camion
OCTUBRE,2023-10-07,2023,Cancha,Cancha 2,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,82.72,88.0,11,--,Desp.UCCA0007738,3.300365215909091,21.65,0.49,2.6958757215909093,5.288745545454545,0.0,0,--,0,0.0,3.300365215909091,3-4,290.432139,1905.2,43.12,237.2370635,465.409608,4,TJ 6432 NE,2023-12-31,--,1696654800,40,10,Vagones
OCTUBRE,2023-10-07,2023,Cancha,Cancha 2,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,82.72,88.0,11,--,Desp.UCCA0007738,3.300365215909091,21.65,0.49,2.6958757215909093,5.288745545454545,0.0,0,--,0,0.0,3.300365215909091,3-4,290.432139,1905.2,43.12,237.2370635,465.409608,4,TJ 6432 NE,2023-12-31,--,1696654800,40,10,Vagones
OCTUBRE,2023-10-07,2023,Cancha,Cancha 2,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,82.72,88.0,11,--,Desp.UCCA0007738,3.300365215909091,21.65,0.49,2.6958757215909093,5.288745545454545,0.0,0,--,0,0.0,3.300365215909091,3-4,290.432139,1905.2,43.12,237.2370635,465.409608,4,TJ 6432 NE,2023-12-31,--,1696654800,40,10,Vagones
OCTUBRE,2023-10-07,2023,Cancha,Cancha 2,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,82.72,88.0,11,--,Desp.UCCA0007738,3.300365215909091,21.65,0.49,2.6958757215909093,5.288745545454545,0.0,0,--,0,0.0,3.300365215909091,3-4,290.432139,1905.2,43.12,237.2370635,465.409608,4,TJ 6432 NE,2023-12-31,--,1696654800,40,10,Vagones
OCTUBRE,2023-10-07,2023,Cancha,Cancha 2,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,82.72,88.0,11,--,Desp.UCCA0007738,3.300365215909091,21.65,0.49,2.6958757215909093,5.288745545454545,0.0,0,--,0,0.0,3.300365215909091,3-4,290.432139,1905.2,43.12,237.2370635,465.409608,4,TJ 6432 NE,2023-12-31,--,1696654800,40,10,Vagones
OCTUBRE,2023-10-07,2023,Cancha,Cancha 2,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,45.12,48.0,6,--,Desp.UCCA0007738,3.300365215909091,21.65,0.49,2.6958757215909093,5.288745545454545,0.0,0,--,0,0.0,3.300365215909091,3-4,158.41753036363636,1039.1999999999998,23.52,129.40203463636365,253.85978618181812,4,TJ 6432 NE,2023-12-31,--,1696654800,40,10,Vagones
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,28.6512,30.48,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,938.21631,198.7695288,558.8450088,27.03242244,49.54563623999999,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,28.1248,29.92,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,920.97874,195.1175952,548.5775152,26.53576376,48.63534896,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,37.13,39.5,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1215.8643125,257.591745,724.2249949999999,35.03217475,64.20776349999998,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,36.5472,38.88,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1196.7798600000003,253.5485328,712.8574127999999,34.48230264,63.19994543999999,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,39.1886,41.69,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1283.27552375,271.87341389999995,764.3782288999998,36.974464945,67.76763696999998,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,31.3866,33.39,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1027.79011125,217.7465409,612.1993058999999,29.613273795,54.27587907,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,29.563,31.45,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,968.0742437500002,205.0951995,576.6297744999999,27.892706225,51.12238384999999,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,39.4424,41.96,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1291.5864950000002,273.6341676,769.3286275999999,37.21392538,68.20652548,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,40.7302,43.33,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1333.75697875,282.5683623,794.4473172999999,38.428965365,70.43347828999998,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,39.7244,42.26,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1300.8209075000002,275.5905606,774.8290705999999,37.47999253,68.69417937999998,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,30.803800000000003,32.77,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1008.7056587500002,213.7033287,600.8317237,29.063401685,53.26806101,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,31.255,33.25,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1023.4807187500002,216.8335575,609.6324324999999,29.489109125,54.04830724999999,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,40.2038,42.77,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1316.5194087500004,278.9164287,784.1798236999999,37.932306685,69.52319100999999,16,Tj 500-8P,2023-11-12,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,40.9558,43.57,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1341.14450875,284.1334767,798.8476716999999,38.641819085,70.82360141,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,41.2848,43.92,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1351.91799,286.4159352,805.2648551999999,38.952230760000006,71.39253095999999,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,33.934,36.1,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1111.2076375,235.419291,661.8866409999999,32.01674705,58.6810193,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,30.4372,32.38,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,996.7009225000002,211.1600178,593.6811478,28.71751439,52.63411094,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,38.8032,41.28,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1270.6551600000005,269.1996768,756.8609567999999,36.61083984,67.10117663999999,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,37.84439999999999,40.26,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1239.2581575000002,262.5479406,738.1594505999999,35.70621153,65.44315337999998,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,36.8574,39.21,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1206.9377137500005,255.7005651,718.9079000999999,34.774976505000005,63.73636472999999,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,30.268,32.2,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,991.1602750000002,209.986182,590.3808819999999,28.557874100000003,52.3415186,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,27.3916,29.14,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,896.9692675000001,190.0309734,534.2763633999999,25.84398917,47.36744881999999,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,38.52119999999999,40.98,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1261.4207475,267.2432838,751.3605137999998,36.34477269,66.61352273999998,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,37.51539999999999,39.91,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1228.48467625,260.2654821,731.7422670999998,35.395799855,64.87422382999999,16,Tj 500-8P,2023-11-13,--,1696654800,40,10,Camion
OCTUBRE,2023-10-07,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,TAJO,Camila,TJ 500-8P,Ag/Alabandita,40.32599999999999,42.9,0,--,Desp.UCCA0007741,30.781375000000004,6.52131,18.33481,0.8868905,1.6255129999999998,0.0,0,--,0,0.0,30.781375000000004,10,1320.5209875,279.764199,786.5633489999999,38.04760245,69.7345077,16,Tj 500-8P,2023-11-14,--,1696654800,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,90.24,96.0,12,--,Desp.UCCA0007746,5.0448980949720665,18.41,0.7,5.309477656424581,5.91578163594041,0.0,0,--,0,0.0,5.0448980949720665,5-10,484.3102171173184,1767.36,67.19999999999999,509.7098550167598,567.9150370502794,4,TJ 6432 NE,2023-10-25,--,1696741200,40,10,Vagones
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,90.24,96.0,12,--,Desp.UCCA0007746,5.0448980949720665,18.41,0.7,5.309477656424581,5.91578163594041,0.0,0,--,0,0.0,5.0448980949720665,5-10,484.3102171173184,1767.36,67.19999999999999,509.7098550167598,567.9150370502794,4,TJ 6432 NE,2023-10-25,--,1696741200,40,10,Vagones
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,UCHUCCHACUA,CIA,3990,TAJO,Cachipampa,TJ 6432 NE,Polimetálico,90.24,96.0,12,--,Desp.UCCA0007746,5.0448980949720665,18.41,0.7,5.309477656424581,5.91578163594041,0.0,0,--,0,0.0,5.0448980949720665,5-10,484.3102171173184,1767.36,67.19999999999999,509.7098550167598,567.9150370502794,4,TJ 6432 NE,2023-10-25,--,1696741200,40,10,Vagones
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,30.3808,32.32,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,863.1539184,140.2080384,566.9894368,21.490133600000007,37.69717536,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,30.2492,32.18,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,859.4150090999999,139.6007016,564.5334182,21.397045150000004,37.53388313999999,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,39.151,41.65,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1112.32551675,180.682698,730.6655334999999,27.693813875000007,48.57943544999999,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,40.4576,43.04,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1149.4475447999998,186.7126848,755.0502895999999,28.618049200000005,50.20069391999999,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,39.5928,42.12,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1124.8775694,182.7216144,738.9107388,28.006325100000005,49.12763076,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,30.503,32.45,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,866.6257627499999,140.771994,569.2700255000001,21.576572875000007,37.84880385,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,30.8414,32.81,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,876.2401009499999,142.3337172,575.5855019,21.815943175000008,38.26869813,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,40.608,43.2,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1153.720584,187.406784,757.857168,28.724436000000008,50.3873136,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,39.4424,41.96,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1120.6045302,182.0275152,736.1038604,27.89993830000001,48.94101108,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,36.4626,38.79,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1035.94494105,168.2756748,680.4925820999999,25.792149825000006,45.24360866999999,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,30.9542,32.93,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,879.4448803499998,142.8542916,577.6906607,21.895733275000005,38.40866289,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,41.4446,44.09,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1177.48936455,191.2677108,773.4704291,29.31621257500001,51.42538557,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
OCTUBRE,2023-10-08,2023,Planta,Cancha Colquicocha,SIN TURNO,YUMPAG,CIA,0,AVANCE,Camila,AVANCE,Ag/Alabandita,40.3448,42.92,0,--,Desp.UCCA0007746,26.706495,4.33812,17.54299,0.6649175000000002,1.166373,0.0,0,--,0,0.0,26.706495,10,1146.2427653999998,186.1921104,752.9451308,28.53825910000001,50.06072916,9,AVANCE,2023-11-09,--,1696741200,40,10,Camion
